id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
1602,C235706,false,true,F,Black,Police Officer,,7,3,0,0,0
1603,1073112,false,true,M,Black,Police Officer,80016,3,1,3,0,0
1604,C182860,false,true,M,Black,Police Officer,,2,2,3,0,0
1607,C246546,false,true,M,Black,Police Officer,93354,4,1,4,0,3
1610,C245993,false,true,M,White,Police Officer,93354,18,3,12,0,3
1619,C254306,false,true,M,White,Lieutenant of Police,121464,12,1,55,0,2
1625,C261757,false,true,M,White,Sergeant of Police,107988,43,4,59,1,2
1629,C156713,false,true,M,White,Police Officer,,1,1,0,0,0
1639,C181898,false,true,M,White,Police Officer,,4,1,5,0,6
1640,C127815,false,true,M,White,Police Officer / Field Training Officer,,1,1,0,0,0
1644,C158699,false,true,M,White,Police Officer,,2,1,5,0,0
1645,C219718,false,true,M,White,Police Officer,,4,1,0,0,0
1648,C245426,false,true,M,Black,Police Officer,,8,2,3,0,0
1649,C173050,false,true,M,Black,Police Officer,,15,3,0,0,0
1654,C220046,false,true,M,Hispanic,Police Officer,86130,18,1,0,0,1
1662,C232902,false,true,M,Hispanic,Police Officer,93354,50,2,82,1,3
1672,C215455,false,true,M,Hispanic,Sergeant of Police,111474,36,1,22,0,5
1673,C128461,false,true,M,White,Police Officer,,2,1,0,0,0
1683,C174747,false,true,M,White,Police Officer,,6,2,12,1,0
1690,289657,false,true,M,White,Police Officer,92430,13,5,4,0,3
1700,C184258,false,true,M,Black,Police Officer,,3,1,0,0,0
1702,C208551,false,true,M,Black,Police Officer as Detective,84402,9,2,1,0,2
1703,C162051,false,true,M,Black,Police Officer as Detective,99888,13,1,4,0,2
1706,C192108,false,true,M,Black,Police Officer as Detective,90540,17,3,5,0,4
1707,C200667,false,true,F,Black,Police Officer / Mounted Patrol Officer,70716,2,2,1,0,0
1713,C242589,false,true,M,Black,Police Officer,74328,3,1,0,0,0
1715,1068324,false,true,M,Black,Police Officer,93354,47,2,76,1,3
1718,259239,false,true,M,Black,Police Officer,93354,41,9,17,1,3
1721,C249771,false,true,M,Black,Police Dispatcher Aide,93354,39,7,5,1,1
1725,C189940,false,true,M,Black,Police Officer,,4,1,3,0,0
1728,C237381,false,true,M,White,Police Officer,92316,20,1,7,1,1
1730,C191718,false,true,M,White,Police Officer,78006,17,3,0,0,1
1743,C196954,false,true,F,White,Police Officer,82878,16,1,3,0,1
1745,C211524,false,true,M,Black,Police Officer,,8,1,2,0,0
1751,C161509,false,true,M,White,Police Officer,,2,1,2,0,1
1754,C242067,false,true,M,Hispanic,Sergeant of Police,107988,18,1,12,0,8
1755,C216070,false,true,M,Hispanic,Sergeant of Police,,4,2,2,0,1
1757,C255571,false,true,M,White,Police Forensic Investigator I,105018,2,1,1,0,1
1761,276818,false,true,M,Hispanic,Police Officer,,9,1,0,0,0
1762,C214135,false,true,M,White,Police Officer,,27,5,3,0,0
1771,C229610,false,true,M,White,Police Officer as Detective,74946,12,1,0,0,1
1773,C200786,false,true,F,White,Police Officer,88830,10,1,4,0,10
1778,C240652,false,true,M,White,Police Officer,80736,11,1,2,0,2
1790,C113744,false,true,F,Black,Police Officer,,1,1,3,0,0
1803,1061413,false,true,M,Black,Police Officer,80724,15,1,7,0,1
1805,C187762,false,true,M,Black,Police Officer,,2,1,0,0,0
1818,C189712,false,true,M,White,Police Officer,,1,1,0,0,0
1823,C180832,false,true,M,White,Police Officer,64926,17,1,10,0,0
1831,C216853,false,true,M,White,Police Officer,69264,13,1,10,0,0
1832,C239757,false,true,M,Hispanic,Police Officer,93354,47,3,31,0,6
1839,C223866,false,true,M,White,Police Officer,73116,34,1,2,0,2
1843,1047201,false,true,M,White,Police Officer,93354,12,1,3,0,9
1844,279869,false,true,M,White,Sergeant of Police,111474,26,5,0,1,4
1869,C197540,false,true,F,Black,Police Officer,83706,12,3,7,0,2
1870,C217047,false,true,M,White,Police Officer,,8,2,2,0,2
1871,C187001,false,true,M,White,Police Officer as Detective,74946,15,1,0,0,1
1878,C154941,false,true,M,White,Police Officer,,1,1,2,0,2
1881,C195311,false,true,M,White,Police Officer,,2,1,4,0,4
1885,C231643,false,true,M,Black,Police Officer,83706,20,7,1,0,0
1891,C211065,false,true,M,White,Police Officer,95106,39,1,26,1,4
1896,C245583,false,true,M,White,Police Officer,93354,8,1,19,0,1
1897,C212373,false,true,M,Black,Police Officer,,32,6,5,0,0
1901,C209918,false,true,M,Black,Police Officer / Field Training Officer,98016,90,8,19,0,0
1909,C218562,false,true,M,White,Lieutenant of Police,125190,25,1,18,0,1
1912,C149209,false,true,M,White,Police Officer,,1,1,0,0,0
1918,C225380,false,true,M,White,Police Officer,,7,3,12,1,0
1924,C216873,false,true,M,White,Sergeant of Police,107988,21,1,6,0,8
1926,284496,false,true,F,Black,Police Officer as Detective,93192,9,2,0,0,3
1928,C227451,false,true,M,Black,Police Officer,95106,7,2,7,1,4
1933,C222762,false,true,M,Black,Police Officer,,14,2,3,0,0
1935,1087945,false,true,F,White,Police Officer,84054,4,1,10,0,4
1938,C216989,false,true,M,White,Police Officer,93354,7,1,91,0,4
1944,264172,false,true,M,Black,Police Officer,89130,6,2,6,0,3
1948,C171735,false,true,M,White,Police Officer,69264,42,3,2,0,2
1956,C237812,false,true,M,White,Sergeant of Police,,18,3,0,0,0
1957,C238864,false,true,M,White,Lieutenant of Police,,16,2,11,0,4
1962,C201547,false,true,M,White,Lieutenant of Police,,2,1,3,0,0
1966,C191174,false,true,F,White,Police Officer,,2,1,2,0,1
1971,1065585,false,true,M,White,Sergeant of Police,87006,27,2,97,0,2
1974,C210241,false,true,M,White,Lieutenant of Police,125190,22,4,11,0,2
1984,C216220,false,true,F,White,Sergeant of Police,96828,19,1,6,0,3
2000,C187665,false,true,M,White,Police Officer,96060,9,1,2,1,1
2002,C154142,false,true,M,White,Police Officer,,1,1,12,1,0
2005,C159350,false,true,M,White,Sergeant of Police,101958,13,2,4,0,2
2008,C244226,false,true,M,White,Police Officer,82878,30,2,13,0,0
2013,C206002,false,true,M,Black,Police Officer,96060,56,3,2,1,1
2015,C212536,false,true,M,White,Sergeant of Police,107988,102,3,87,0,7
2021,266444,false,true,M,White,Police Officer,86130,22,2,9,0,4
2028,C199198,false,true,M,Black,Police Officer,64926,9,5,0,0,4
2046,C203757,false,true,F,White,Police Officer Assigned Evidence Technician,79632,21,2,25,0,0
2054,C239637,false,true,M,Black,Police Officer,,5,1,3,0,0
2062,268543,false,true,F,Black,Police Officer,90024,6,3,11,0,2
2067,C193913,false,true,M,White,Police Officer as Detective,,1,1,0,0,0
2070,C161813,false,true,M,Hispanic,Police Officer,,8,2,1,0,1
2075,C234788,false,true,M,Black,Police Officer,,10,3,0,0,0
2076,C140196,false,true,M,Black,Police Officer,,1,1,3,0,2
2084,C188852,false,true,M,Black,Sergeant of Police,,9,5,4,0,0
2087,C182480,false,true,M,Black,Police Officer,86130,17,3,22,0,3
2088,266849,false,true,M,Black,Police Officer,90024,12,2,31,0,2
2095,C220944,false,true,M,Black,Police Officer,,22,1,0,0,0
2096,C201888,false,true,M,Black,Police Officer,69270,87,6,1,0,0
2098,C157369,false,true,M,Black,Police Officer,,3,1,5,0,6
2099,C151230,false,true,M,Black,Police Officer,,1,1,0,0,0
2101,C237931,false,true,M,Black,Police Officer,93354,19,3,4,0,9
2103,C247395,false,true,M,White,Police Officer,69264,9,1,2,0,2
2106,280273,false,true,F,White,Sergeant of Police,93276,19,2,1,0,0
2107,C136150,false,true,M,Native American/Alaskan Native,Police Officer,,1,1,0,0,0
2111,C224335,false,true,M,White,Police Officer,93354,17,1,0,0,4
2113,1056161,false,true,M,White,Sergeant of Police,104628,31,2,56,0,1
2115,C188049,false,true,M,Black,Sergeant of Police,,2,1,0,0,4
2117,C255890,false,true,M,Black,Police Officer as Detective,103932,77,3,56,0,6
2118,C189842,false,true,F,Black,Police Officer / Mounted Patrol Officer,82008,8,4,0,0,0
2119,C188345,false,true,M,White,Lieutenant of Police,,32,2,7,0,3
2120,C253348,false,true,M,Black,Police Officer,78360,22,3,23,0,3
2121,C213902,false,true,M,White,Police Officer,83604,6,2,3,0,2
2123,C217457,false,true,M,Black,Police Officer,,8,2,2,0,2
2124,C193435,false,true,M,White,Sergeant of Police,82422,4,1,2,0,1
2128,C224790,false,true,M,Black,Police Officer,83706,4,3,11,0,3
2132,C171733,false,true,F,Black,Sergeant of Police,,13,4,1,0,0
2135,C159431,false,true,M,Black,Police Officer,,1,1,0,0,0
2137,C190771,false,true,M,White,Sergeant of Police,82422,14,2,0,0,0
2146,C189884,false,true,M,Black,Police Officer (Per Arbitration Award),100980,7,4,1,0,2
2147,C252429,false,true,M,Black,Police Officer,93354,27,6,25,0,0
2150,C227803,false,true,M,Black,Police Officer,70278,10,3,1,0,0
2156,C183436,false,true,M,Hispanic,Captain of Police,,4,1,12,1,0
2163,C227728,false,true,M,White,Police Officer,,1,1,0,0,4
2165,C247891,false,true,M,White,Police Officer,96060,17,1,11,0,8
2183,267449,false,true,M,Native American/Alaskan Native,Police Officer,65592,16,1,2,0,2
2186,C186745,false,true,F,Black,Sergeant of Police,,2,2,1,0,0
2198,C149209,false,true,M,White,Police Officer,,4,1,2,0,0
2201,294486,false,true,M,Asian/Pacific,Police Officer,87006,16,2,79,0,6
2208,C185012,false,true,M,Black,Police Officer,71682,14,2,3,0,3
2211,C189058,false,true,F,White,Sergeant of Police,111474,29,4,35,0,2
2213,C232967,false,true,F,Black,Police Officer,93354,4,1,7,0,1
2214,C260187,false,true,M,Black,Police Officer,93354,21,5,10,0,5
2216,C250147,false,true,M,White,Sergeant of Police,111474,22,2,13,0,5
2222,C222234,false,true,M,White,Police Officer,93354,49,2,19,1,6
2223,C183491,false,true,M,White,Police Officer / Mounted Patrol Officer,,7,2,0,0,0
2225,C248290,false,true,M,White,Police Officer as Detective,,8,2,1,0,0
2227,C197334,false,true,M,Hispanic,Police Officer,96060,8,1,3,0,1
2230,C209070,false,true,M,White,Police Officer as Detective,87354,29,1,0,0,0
2240,C251412,false,true,M,Black,Police Officer,64926,27,4,0,1,0
2242,C252967,false,true,F,Black,Police Officer Assign Youth Off,89646,12,1,0,0,1
2250,C231865,false,true,F,White,Lieutenant of Police,170112,2,1,4,0,12
2255,1016176,false,true,M,White,Sergeant of Police,94122,13,2,83,0,4
2257,C186558,false,true,M,White,Police Officer as Detective,103932,7,4,2,0,2
2261,C182480,false,true,M,Black,Police Officer,78006,3,1,0,0,0
2264,1035786,false,true,F,Black,Police Officer,93354,27,1,14,0,6
2269,C235901,false,true,F,Black,Police Officer,93354,17,4,23,0,2
2275,C220931,false,true,M,White,Captain of Police,,4,1,1,0,1
2277,C221289,false,true,M,White,Police Officer,79152,12,1,5,0,6
2286,C180693,false,true,M,White,Police Officer / Mounted Patrol Officer,,3,1,0,0,0
2287,1005314,false,true,M,White,Captain of Police,,4,1,1,0,2
2294,C255898,false,true,M,White,Sergeant of Police,,1,1,0,1,0
2295,1000214,false,true,M,White,Police Officer as Detective,100980,16,2,153,0,8
2298,C229383,false,true,M,White,Police Officer Assigned Evidence Technician,87918,11,1,7,0,3
2307,265498,false,true,M,White,Police Officer,83706,67,4,50,0,2
2310,C237512,false,true,M,White,Police Officer,93354,6,1,12,0,5
2311,C258944,false,true,M,Black,Police Officer / Field Training Officer,76764,56,4,4,0,4
2315,C190663,false,true,M,White,Police Officer Assigned Substance Abuse Counselor,,1,1,0,0,0
2318,C198860,false,true,M,White,Police Officer,,3,1,2,0,1
2325,C213257,false,true,M,White,Police Officer,86130,11,2,2,0,2
2326,C141468,false,true,M,White,Police Officer,,4,2,0,0,4
2327,C227983,false,true,M,Black,Commander,,1,1,0,0,0
2328,1026597,false,true,M,Black,Police Officer,73116,11,1,7,0,0
2329,C205807,false,true,M,Black,Police Officer,,6,1,4,0,0
2338,C179691,false,true,M,Black,Police Officer,,4,3,0,0,0
2340,C144773,false,true,M,White,Police Officer,,1,1,0,1,0
2346,1045076,false,true,M,White,Police Officer as Detective,94122,24,3,46,0,4
2347,C222228,false,true,M,Black,Police Officer,80724,4,3,7,0,1
2352,1023617,false,true,M,Black,Police Officer,89718,18,3,28,0,0
2353,C260262,false,true,M,Black,Sergeant of Police,,45,7,4,0,4
2356,278209,false,true,M,White,Police Officer,86130,85,3,35,3,5
2357,C188093,false,true,M,Black,Police Officer,72870,19,2,3,0,0
2358,C186277,false,true,M,White,Police Officer,,7,1,4,0,0
2363,1064089,false,true,F,White,Police Officer,87006,13,3,72,0,6
2368,C189819,false,true,F,White,Sergeant of Police,,13,1,4,0,4
2369,C182480,false,true,M,Black,Sergeant of Police,111474,62,2,51,0,5
2373,C251664,false,true,M,White,Police Officer,57426,9,1,9,1,3
2374,304066,false,true,M,Hispanic,Police Officer,87006,29,2,71,0,2
2375,C220046,false,true,M,White,Sergeant of Police,101958,80,3,4,0,5
2382,C197791,false,true,M,Black,Police Officer,,3,1,0,0,0
2383,C228871,false,true,M,Black,Police Officer,86532,45,3,8,0,0
2385,C221737,false,true,M,Black,Police Officer,73116,26,2,5,0,0
2386,C206029,false,true,M,Black,Police Officer,86130,26,12,2,0,2
2388,C213957,false,true,M,Black,Sergeant of Police,111474,48,7,13,0,2
2394,1035228,false,true,M,Black,Sergeant of Police,99756,49,2,44,0,5
2398,C203895,false,true,M,Black,Lieutenant of Police,,2,1,0,0,0
2399,C192676,false,true,M,White,Police Officer as Detective,103932,32,1,21,0,4
2400,C258473,false,true,M,White,Police Officer,93354,65,5,40,0,1
2401,C184562,false,true,M,White,Police Officer,,3,1,2,0,0
2402,C213339,false,true,M,White,Police Officer as Detective,85644,4,1,1,0,0
2403,1076014,false,true,M,White,Police Officer,93354,21,2,38,1,10
2404,C242945,false,true,M,White,Police Officer,83706,15,1,9,0,2
2408,C161570,false,true,M,Black,Police Officer,,2,2,1,0,0
2409,C191509,false,true,M,White,Police Officer,96060,33,3,17,0,5
2411,C202597,false,true,M,White,Police Officer,73116,16,1,5,0,4
2416,C217422,false,true,M,Hispanic,Sergeant of Police,99756,27,1,18,0,1
2427,C250176,false,true,M,White,Police Officer,86130,26,2,1,0,1
2433,C187244,false,true,M,Black,Police Officer,96060,30,4,79,0,4
2437,C189539,false,true,M,White,Police Officer,,1,1,0,0,0
2438,C160763,false,true,M,White,Police Officer,,1,1,6,0,1
2441,C194927,false,true,M,White,Sergeant of Police,99960,10,2,19,0,5
2447,C227802,false,true,M,White,Police Officer,64926,4,2,5,0,2
2448,C199400,false,true,M,White,Police Officer,86130,55,3,4,0,2
2452,C259320,false,true,F,Black,Police Officer,93354,8,3,12,1,4
2453,C259180,false,true,M,Black,Police Officer,90024,59,6,8,0,4
2454,C146027,false,true,M,Black,Police Officer,,1,1,1,0,0
2474,C193591,false,true,M,White,Sergeant of Police,109278,23,3,3,0,9
2476,C230267,false,true,M,Black,Police Officer,93354,29,2,13,1,6
2478,C239997,false,true,M,White,Police Officer,93354,13,2,28,0,10
2482,C181195,false,true,M,Black,Police Officer,75816,6,1,8,0,0
2486,C194860,false,true,M,White,Police Officer,,3,1,0,0,0
2490,C207199,false,true,M,Black,Sergeant of Police,,2,1,0,0,0
2496,C229617,false,true,M,Black,Police Officer Assign Youth Off,70260,20,2,0,0,0
2501,C209481,false,true,M,Black,Police Officer as Detective,74946,5,1,0,0,0
2506,C234885,false,true,M,White,Police Officer / Field Training Officer,,29,3,1,0,0
2520,C202809,false,true,M,Black,Police Officer as Detective,87354,19,2,5,0,1
2521,C141468,false,true,M,White,Police Officer as Detective,82422,4,1,0,0,1
2526,C226004,false,true,M,Black,Police Officer,60600,20,1,2,0,0
2528,C202685,false,true,M,Black,Deputy Chief,125190,26,1,12,1,2
2529,C187597,false,true,M,Black,Sergeant of Police,,11,1,8,1,3
2536,1057966,false,true,F,White,Police Officer,80724,12,4,3,0,7
2539,C186154,false,true,M,White,Sergeant of Police,80022,23,1,0,0,0
2543,C245947,false,true,M,White,Police Officer,96060,17,1,2,1,1
2545,C193470,false,true,M,White,Police Officer as Detective,85644,5,1,0,0,1
2546,C254496,false,true,M,White,Police Officer as Detective,74946,2,1,0,0,1
2552,C201829,false,true,M,White,Police Officer,,10,1,2,0,1
2555,C182575,false,true,M,White,Police Officer,86130,39,1,19,0,11
2561,C232036,false,true,F,White,Police Officer,96060,16,2,14,0,1
2568,C200335,false,true,M,Black,Police Officer,,4,3,2,0,1
2572,C189397,false,true,M,White,Sergeant of Police,77514,18,2,0,0,0
2573,C225245,false,true,F,White,Police Officer,96060,10,1,6,0,6
2584,C248527,false,true,M,Black,Police Officer,58572,15,2,0,0,0
2590,C219140,false,true,F,Black,Lieutenant of Police,,1,1,0,0,0
2591,C229978,false,true,F,Black,Police Officer,96060,3,1,5,0,5
2593,C111399,false,true,M,White,"",,1,1,0,0,0
2595,C185414,false,true,M,Black,Police Officer as Detective,84402,8,1,0,0,0
2597,C202685,false,true,M,Black,Police Officer as Detective,99888,27,2,1,0,1
2599,C107181,false,true,M,Black,Police Officer,,4,1,0,0,0
2600,C183901,false,true,M,Black,Police Officer,76476,38,5,0,0,0
2604,C196175,false,true,F,Black,Police Officer,83706,2,2,9,0,0
2610,312005,false,true,F,Black,Police Officer,96060,63,12,6,0,2
2612,C249384,false,true,F,White,Police Officer as Detective,102900,15,3,0,0,2
2622,C188648,false,true,M,White,Sergeant of Police,,48,3,2,0,0
2625,1087135,false,true,M,Hispanic,Police Officer,48078,1,1,0,0,0
2626,270715,false,true,M,White,Police Officer,57426,11,2,2,0,2
2628,C213513,false,true,M,White,Police Officer,,30,1,2,0,1
2635,C180202,false,true,M,Black,Police Officer / Field Training Officer,,12,3,8,0,0
2646,C218640,false,true,M,White,Police Officer,93354,14,1,16,0,4
2652,C195985,false,true,M,White,Police Officer,,9,2,4,0,0
2653,1033512,false,true,M,Black,Police Officer,93354,10,1,8,1,3
2659,288853,false,true,M,Black,Police Officer,73116,46,2,5,0,6
2663,C227269,false,true,M,White,Police Officer,78006,27,4,2,0,2
2664,C124354,false,true,M,White,Police Officer as Detective,,1,1,0,0,0
2665,C200051,false,true,M,White,Sergeant of Police,99756,20,2,16,0,0
2669,C262813,false,true,M,White,Police Officer,,54,2,2,0,1
2670,C256236,false,true,F,Hispanic,Police Officer,,2,1,9,1,3
2672,261101,false,true,F,Black,Police Officer,86130,6,1,2,0,1
2677,C187812,false,true,M,White,Police Officer as Detective,103932,33,2,3,0,2
2683,C156713,false,true,M,White,Police Officer,,3,1,0,0,0
2685,C180070,false,true,M,White,Police Officer,,10,2,5,0,6
2687,C131406,false,true,M,White,Police Officer,,1,1,12,1,1
2693,C212136,false,true,M,White,Sergeant of Police,82422,15,1,0,0,0
2705,C187358,false,true,M,Black,Police Officer,75816,24,3,5,0,4
2708,C157021,false,true,M,Black,Police Officer,,1,1,4,0,4
2713,C187868,false,true,M,Black,Police Officer,69264,9,1,1,0,0
2720,C211143,false,true,M,Black,Police Officer,93240,24,3,6,0,4
2721,C241497,false,true,M,White,Police Officer as Detective,100980,15,2,1,0,3
2722,1024320,false,true,M,White,Police Officer,89718,19,2,14,0,6
2724,C256279,false,true,F,Hispanic,Police Officer,83706,9,1,1,0,8
2725,C234464,false,true,M,Hispanic,Police Officer,96060,84,2,45,1,8
2728,281650,false,true,M,Black,Police Officer / Field Training Officer,82008,12,1,1,0,0
2733,C206548,false,true,M,White,Police Officer,,2,1,0,0,0
2734,C200978,false,true,M,Black,Police Officer,86130,16,5,1,0,0
2738,C249269,false,true,M,White,Police Officer,,2,1,5,0,2
2739,C208329,false,true,F,Black,Police Officer,79926,6,1,0,0,0
2741,C214000,false,true,M,White,Police Officer as Detective,103932,40,2,5,0,1
2745,C250668,false,true,M,White,Police Officer,90024,14,3,20,0,4
2747,C193496,false,true,M,White,Police Officer,78006,3,2,0,0,0
2748,1061799,false,true,M,White,Police Officer,83616,25,8,10,0,0
2758,C212234,false,true,M,White,Police Officer / Mounted Patrol Officer,,4,4,0,0,0
2762,C181097,false,true,M,White,Police Officer,,2,1,4,0,4
2769,C229154,false,true,M,White,Commander,132876,14,1,53,1,6
2773,C165557,false,true,M,White,Police Officer,,1,1,2,0,1
2779,C197106,false,true,M,White,Sergeant of Police,,5,1,2,0,1
2788,262837,false,true,M,White,Police Officer,93354,14,1,9,0,7
2789,C208632,false,true,M,White,Sergeant of Police,91446,2,1,2,0,0
2790,C190084,false,true,M,White,Police Officer,,3,1,2,0,1
2795,C170984,false,true,M,Black,Police Officer as Detective,,1,1,2,0,0
