src,dst,relationship
3750,31756,C220046
3750,32192,C220046
3908,29,C220046
3908,124,C220046
3908,220,C220046
3908,258,C220046
3908,441,C220046
3908,911,C220046
3908,923,C220046
3908,944,C220046
3908,1654,C220046
3908,1956,C220046
3908,2150,C220046
3908,2375,C220046
3908,2604,C220046
3908,2978,C220046
3908,3750,C220046
3908,4107,C220046
3908,5075,C220046
3908,5180,C220046
3908,5667,C220046
3908,5756,C220046
3908,6260,C220046
3908,6387,C220046
3908,6534,C220046
3908,6857,C220046
3908,7514,C220046
3908,7892,C220046
3908,8057,C220046
3908,8602,C220046
3908,8655,C220046
3908,9555,C220046
3908,9576,C220046
3908,9713,C220046
3908,9784,C220046
3908,10227,C220046
3908,10389,C220046
3908,10556,C220046
3908,10986,C220046
3908,11047,C220046
3908,11266,C220046
3908,11368,C220046
3908,11537,C220046
3908,11589,C220046
3908,11999,C220046
3908,12478,C220046
3908,12788,C220046
3908,12893,C220046
3908,13108,C220046
3908,13366,C220046
3908,13401,C220046
3908,13732,C220046
3908,13794,C220046
3908,13894,C220046
3908,14034,C220046
3908,16747,C220046
3908,17181,C220046
3908,17938,C220046
3908,17987,C220046
3908,18042,C220046
3908,18102,C220046
3908,18185,C220046
3908,18360,C220046
3908,19170,C220046
3908,19318,C220046
3908,19382,C220046
3908,19447,C220046
3908,19491,C220046
3908,19584,C220046
3908,19836,C220046
3908,20171,C220046
3908,20175,C220046
3908,20713,C220046
3908,20839,C220046
3908,21256,C220046
3908,21297,C220046
3908,21442,C220046
3908,21530,C220046
3908,22000,C220046
3908,22231,C220046
3908,22304,C220046
3908,22898,C220046
3908,22944,C220046
3908,23534,C220046
3908,23654,C220046
3908,24185,C220046
3908,24340,C220046
3908,24429,C220046
3908,24744,C220046
3908,24760,C220046
3908,25352,C220046
3908,25880,C220046
3908,25885,C220046
3908,26674,C220046
3908,26774,C220046
3908,26851,C220046
3908,27349,C220046
3908,27708,C220046
3908,28556,C220046
3908,29046,C220046
3908,29140,C220046
3908,29590,C220046
3908,29640,C220046
3908,29807,C220046
3908,30111,C220046
3908,30342,C220046
3908,31390,C220046
3908,31756,C220046
3908,32192,C220046
4107,29,C220046
4107,124,C220046
4107,220,C220046
4107,258,C220046
4107,441,C220046
4107,911,C220046
4107,923,C220046
4107,944,C220046
4107,1654,C220046
4107,1956,C220046
4107,2150,C220046
4107,2375,C220046
4107,2604,C220046
4107,2978,C220046
4107,3750,C220046
4107,3908,C220046
4107,5075,C220046
4107,5180,C220046
4107,5667,C220046
4107,5756,C220046
4107,6260,C220046
4107,6387,C220046
4107,6534,C220046
4107,6857,C220046
4107,7514,C220046
4107,7892,C220046
4107,8057,C220046
4107,8602,C220046
4107,8655,C220046
4107,9555,C220046
4107,9576,C220046
4107,9713,C220046
4107,9784,C220046
4107,10227,C220046
4107,10389,C220046
4107,10556,C220046
4107,10986,C220046
4107,11047,C220046
4107,11266,C220046
4107,11368,C220046
4107,11537,C220046
4107,11589,C220046
4107,11999,C220046
4107,12478,C220046
4107,12788,C220046
4107,12893,C220046
4107,13108,C220046
4107,13366,C220046
4107,13401,C220046
4107,13732,C220046
4107,13794,C220046
4107,13894,C220046
4107,14034,C220046
4107,16747,C220046
4107,17181,C220046
4107,17938,C220046
4107,17987,C220046
4107,18042,C220046
4107,18102,C220046
4107,18185,C220046
4107,18360,C220046
4107,19170,C220046
4107,19318,C220046
4107,19382,C220046
4107,19447,C220046
4107,19491,C220046
4107,19584,C220046
4107,19836,C220046
4107,20171,C220046
4107,20175,C220046
4107,20713,C220046
4107,20839,C220046
4107,21256,C220046
4107,21297,C220046
4107,21442,C220046
4107,21530,C220046
4107,22000,C220046
4107,22231,C220046
4107,22304,C220046
4107,22898,C220046
4107,22944,C220046
4107,23534,C220046
4107,23654,C220046
4107,24185,C220046
4107,24340,C220046
4107,24429,C220046
4107,24744,C220046
4107,24760,C220046
4107,25352,C220046
4107,25880,C220046
4107,25885,C220046
4107,26674,C220046
4107,26774,C220046
4107,26851,C220046
4107,27349,C220046
4107,27708,C220046
4107,28556,C220046
4107,29046,C220046
4107,29140,C220046
4107,29590,C220046
4107,29640,C220046
4107,29807,C220046
4107,30111,C220046
4107,30342,C220046
4107,31390,C220046
4107,31756,C220046
4107,32192,C220046
5075,29,C220046
5075,124,C220046
5075,220,C220046
5075,258,C220046
5075,441,C220046
5075,911,C220046
5075,923,C220046
5075,944,C220046
5075,1654,C220046
5075,1956,C220046
5075,2150,C220046
5075,2375,C220046
5075,2604,C220046
5075,2978,C220046
5075,3750,C220046
5075,3908,C220046
5075,4107,C220046
5075,5180,C220046
5075,5667,C220046
5075,5756,C220046
5075,6260,C220046
5075,6387,C220046
5075,6534,C220046
5075,6857,C220046
5075,7514,C220046
5075,7892,C220046
5075,8057,C220046
5075,8602,C220046
5075,8655,C220046
5075,9555,C220046
5075,9576,C220046
5075,9713,C220046
5075,9784,C220046
5075,10227,C220046
5075,10389,C220046
5075,10556,C220046
5075,10986,C220046
5075,11047,C220046
5075,11266,C220046
5075,11368,C220046
5075,11537,C220046
5075,11589,C220046
5075,11999,C220046
5075,12478,C220046
5075,12788,C220046
5075,12893,C220046
5075,13108,C220046
5075,13366,C220046
5075,13401,C220046
5075,13732,C220046
5075,13794,C220046
5075,13894,C220046
5075,14034,C220046
5075,16747,C220046
5075,17181,C220046
5075,17938,C220046
5075,17987,C220046
5075,18042,C220046
5075,18102,C220046
5075,18185,C220046
5075,18360,C220046
5075,19170,C220046
5075,19318,C220046
5075,19382,C220046
5075,19447,C220046
5075,19491,C220046
5075,19584,C220046
5075,19836,C220046
5075,20171,C220046
5075,20175,C220046
5075,20713,C220046
5075,20839,C220046
5075,21256,C220046
5075,21297,C220046
5075,21442,C220046
5075,21530,C220046
5075,22000,C220046
5075,22231,C220046
5075,22304,C220046
5075,22898,C220046
5075,22944,C220046
5075,23534,C220046
5075,23654,C220046
5075,24185,C220046
5075,24340,C220046
5075,24429,C220046
5075,24744,C220046
5075,24760,C220046
5075,25352,C220046
5075,25880,C220046
5075,25885,C220046
5075,26674,C220046
5075,26774,C220046
5075,26851,C220046
5075,27349,C220046
5075,27708,C220046
5075,28556,C220046
5075,29046,C220046
5075,29140,C220046
5075,29590,C220046
5075,29640,C220046
5075,29807,C220046
5075,30111,C220046
5075,30342,C220046
5075,31390,C220046
5075,31756,C220046
5075,32192,C220046
5180,29,C220046
5180,124,C220046
5180,220,C220046
5180,258,C220046
5180,441,C220046
5180,911,C220046
5180,923,C220046
5180,944,C220046
5180,1654,C220046
5180,1956,C220046
5180,2150,C220046
5180,2375,C220046
5180,2604,C220046
5180,2978,C220046
5180,3750,C220046
5180,3908,C220046
5180,4107,C220046
5180,5075,C220046
5180,5667,C220046
5180,5756,C220046
5180,6260,C220046
5180,6387,C220046
5180,6534,C220046
5180,6857,C220046
5180,7514,C220046
5180,7892,C220046
5180,8057,C220046
5180,8602,C220046
5180,8655,C220046
5180,9555,C220046
5180,9576,C220046
5180,9713,C220046
5180,9784,C220046
5180,10227,C220046
5180,10389,C220046
5180,10556,C220046
5180,10986,C220046
5180,11047,C220046
5180,11266,C220046
5180,11368,C220046
5180,11537,C220046
5180,11589,C220046
5180,11999,C220046
5180,12478,C220046
5180,12788,C220046
5180,12893,C220046
5180,13108,C220046
5180,13366,C220046
5180,13401,C220046
5180,13732,C220046
5180,13794,C220046
5180,13894,C220046
5180,14034,C220046
5180,16747,C220046
5180,17181,C220046
5180,17938,C220046
5180,17987,C220046
5180,18042,C220046
5180,18102,C220046
5180,18185,C220046
5180,18360,C220046
5180,19170,C220046
5180,19318,C220046
5180,19382,C220046
5180,19447,C220046
5180,19491,C220046
5180,19584,C220046
5180,19836,C220046
5180,20171,C220046
5180,20175,C220046
5180,20713,C220046
5180,20839,C220046
5180,21256,C220046
5180,21297,C220046
5180,21442,C220046
5180,21530,C220046
5180,22000,C220046
5180,22231,C220046
5180,22304,C220046
5180,22898,C220046
5180,22944,C220046
5180,23534,C220046
5180,23654,C220046
5180,24185,C220046
5180,24340,C220046
5180,24429,C220046
5180,24744,C220046
5180,24760,C220046
5180,25352,C220046
5180,25880,C220046
5180,25885,C220046
5180,26674,C220046
5180,26774,C220046
5180,26851,C220046
5180,27349,C220046
5180,27708,C220046
5180,28556,C220046
5180,29046,C220046
5180,29140,C220046
5180,29590,C220046
5180,29640,C220046
5180,29807,C220046
5180,30111,C220046
5180,30342,C220046
5180,31390,C220046
5180,31756,C220046
5180,32192,C220046
5667,29,C220046
5667,124,C220046
5667,220,C220046
5667,258,C220046
5667,441,C220046
5667,911,C220046
5667,923,C220046
5667,944,C220046
5667,1654,C220046
5667,1956,C220046
5667,2150,C220046
5667,2375,C220046
5667,2604,C220046
5667,2978,C220046
5667,3750,C220046
5667,3908,C220046
5667,4107,C220046
5667,5075,C220046
5667,5180,C220046
5667,5756,C220046
5667,6260,C220046
5667,6387,C220046
5667,6534,C220046
5667,6857,C220046
5667,7514,C220046
5667,7892,C220046
5667,8057,C220046
5667,8602,C220046
5667,8655,C220046
5667,9555,C220046
5667,9576,C220046
5667,9713,C220046
5667,9784,C220046
5667,10227,C220046
5667,10389,C220046
5667,10556,C220046
5667,10986,C220046
5667,11047,C220046
5667,11266,C220046
5667,11368,C220046
5667,11537,C220046
5667,11589,C220046
5667,11999,C220046
5667,12478,C220046
5667,12788,C220046
5667,12893,C220046
5667,13108,C220046
5667,13366,C220046
5667,13401,C220046
5667,13732,C220046
5667,13794,C220046
5667,13894,C220046
5667,14034,C220046
5667,16747,C220046
5667,17181,C220046
5667,17938,C220046
5667,17987,C220046
5667,18042,C220046
5667,18102,C220046
5667,18185,C220046
5667,18360,C220046
5667,19170,C220046
5667,19318,C220046
5667,19382,C220046
5667,19447,C220046
5667,19491,C220046
5667,19584,C220046
5667,19836,C220046
5667,20171,C220046
5667,20175,C220046
5667,20713,C220046
5667,20839,C220046
5667,21256,C220046
5667,21297,C220046
5667,21442,C220046
5667,21530,C220046
5667,22000,C220046
5667,22231,C220046
5667,22304,C220046
5667,22898,C220046
5667,22944,C220046
5667,23534,C220046
5667,23654,C220046
5667,24185,C220046
5667,24340,C220046
5667,24429,C220046
5667,24744,C220046
5667,24760,C220046
5667,25352,C220046
5667,25880,C220046
5667,25885,C220046
5667,26674,C220046
5667,26774,C220046
5667,26851,C220046
5667,27349,C220046
5667,27708,C220046
5667,28556,C220046
5667,29046,C220046
5667,29140,C220046
5667,29590,C220046
5667,29640,C220046
5667,29807,C220046
5667,30111,C220046
5667,30342,C220046
5667,31390,C220046
5667,31756,C220046
5667,32192,C220046
5756,29,C220046
5756,124,C220046
5756,220,C220046
5756,258,C220046
5756,441,C220046
5756,911,C220046
5756,923,C220046
5756,944,C220046
5756,1654,C220046
5756,1956,C220046
5756,2150,C220046
5756,2375,C220046
5756,2604,C220046
5756,2978,C220046
5756,3750,C220046
5756,3908,C220046
5756,4107,C220046
5756,5075,C220046
5756,5180,C220046
5756,5667,C220046
5756,6260,C220046
5756,6387,C220046
5756,6534,C220046
5756,6857,C220046
5756,7514,C220046
5756,7892,C220046
5756,8057,C220046
5756,8602,C220046
5756,8655,C220046
5756,9555,C220046
5756,9576,C220046
5756,9713,C220046
5756,9784,C220046
5756,10227,C220046
5756,10389,C220046
5756,10556,C220046
5756,10986,C220046
5756,11047,C220046
5756,11266,C220046
5756,11368,C220046
5756,11537,C220046
5756,11589,C220046
5756,11999,C220046
5756,12478,C220046
5756,12788,C220046
5756,12893,C220046
5756,13108,C220046
5756,13366,C220046
5756,13401,C220046
5756,13732,C220046
5756,13794,C220046
5756,13894,C220046
5756,14034,C220046
5756,16747,C220046
5756,17181,C220046
5756,17938,C220046
5756,17987,C220046
5756,18042,C220046
5756,18102,C220046
5756,18185,C220046
5756,18360,C220046
5756,19170,C220046
5756,19318,C220046
5756,19382,C220046
5756,19447,C220046
5756,19491,C220046
5756,19584,C220046
5756,19836,C220046
5756,20171,C220046
5756,20175,C220046
5756,20713,C220046
5756,20839,C220046
5756,21256,C220046
5756,21297,C220046
5756,21442,C220046
5756,21530,C220046
5756,22000,C220046
5756,22231,C220046
5756,22304,C220046
5756,22898,C220046
5756,22944,C220046
5756,23534,C220046
5756,23654,C220046
5756,24185,C220046
5756,24340,C220046
5756,24429,C220046
5756,24744,C220046
5756,24760,C220046
5756,25352,C220046
5756,25880,C220046
5756,25885,C220046
5756,26674,C220046
5756,26774,C220046
5756,26851,C220046
5756,27349,C220046
5756,27708,C220046
5756,28556,C220046
5756,29046,C220046
5756,29140,C220046
5756,29590,C220046
5756,29640,C220046
5756,29807,C220046
5756,30111,C220046
5756,30342,C220046
5756,31390,C220046
5756,31756,C220046
5756,32192,C220046
6260,29,C220046
6260,124,C220046
6260,220,C220046
6260,258,C220046
6260,441,C220046
6260,911,C220046
6260,923,C220046
6260,944,C220046
6260,1654,C220046
6260,1956,C220046
6260,2150,C220046
6260,2375,C220046
6260,2604,C220046
6260,2978,C220046
6260,3750,C220046
6260,3908,C220046
6260,4107,C220046
6260,5075,C220046
6260,5180,C220046
6260,5667,C220046
6260,5756,C220046
6260,6387,C220046
6260,6534,C220046
6260,6857,C220046
6260,7514,C220046
6260,7892,C220046
6260,8057,C220046
6260,8602,C220046
6260,8655,C220046
6260,9555,C220046
6260,9576,C220046
6260,9713,C220046
6260,9784,C220046
6260,10227,C220046
6260,10389,C220046
6260,10556,C220046
6260,10986,C220046
6260,11047,C220046
6260,11266,C220046
6260,11368,C220046
6260,11537,C220046
6260,11589,C220046
6260,11999,C220046
6260,12478,C220046
6260,12788,C220046
6260,12893,C220046
6260,13108,C220046
6260,13366,C220046
6260,13401,C220046
6260,13732,C220046
6260,13794,C220046
6260,13894,C220046
6260,14034,C220046
6260,16747,C220046
6260,17181,C220046
6260,17938,C220046
6260,17987,C220046
6260,18042,C220046
6260,18102,C220046
6260,18185,C220046
6260,18360,C220046
6260,19170,C220046
6260,19318,C220046
6260,19382,C220046
6260,19447,C220046
6260,19491,C220046
6260,19584,C220046
6260,19836,C220046
6260,20171,C220046
6260,20175,C220046
6260,20713,C220046
6260,20839,C220046
6260,21256,C220046
6260,21297,C220046
6260,21442,C220046
6260,21530,C220046
6260,22000,C220046
6260,22231,C220046
6260,22304,C220046
6260,22898,C220046
6260,22944,C220046
6260,23534,C220046
6260,23654,C220046
6260,24185,C220046
6260,24340,C220046
6260,24429,C220046
6260,24744,C220046
6260,24760,C220046
6260,25352,C220046
6260,25880,C220046
6260,25885,C220046
6260,26674,C220046
6260,26774,C220046
6260,26851,C220046
6260,27349,C220046
6260,27708,C220046
6260,28556,C220046
6260,29046,C220046
6260,29140,C220046
6260,29590,C220046
6260,29640,C220046
6260,29807,C220046
6260,30111,C220046
6260,30342,C220046
6260,31390,C220046
6260,31756,C220046
6260,32192,C220046
6387,29,C220046
6387,124,C220046
6387,220,C220046
6387,258,C220046
6387,441,C220046
6387,911,C220046
6387,923,C220046
6387,944,C220046
6387,1654,C220046
6387,1956,C220046
6387,2150,C220046
6387,2375,C220046
6387,2604,C220046
6387,2978,C220046
6387,3750,C220046
6387,3908,C220046
6387,4107,C220046
6387,5075,C220046
6387,5180,C220046
6387,5667,C220046
6387,5756,C220046
6387,6260,C220046
6387,6534,C220046
6387,6857,C220046
6387,7514,C220046
6387,7892,C220046
6387,8057,C220046
6387,8602,C220046
6387,8655,C220046
6387,9555,C220046
6387,9576,C220046
6387,9713,C220046
6387,9784,C220046
6387,10227,C220046
6387,10389,C220046
6387,10556,C220046
6387,10986,C220046
6387,11047,C220046
6387,11266,C220046
6387,11368,C220046
6387,11537,C220046
6387,11589,C220046
6387,11999,C220046
6387,12478,C220046
6387,12788,C220046
6387,12893,C220046
6387,13108,C220046
6387,13366,C220046
6387,13401,C220046
6387,13732,C220046
6387,13794,C220046
6387,13894,C220046
6387,14034,C220046
6387,16747,C220046
6387,17181,C220046
6387,17938,C220046
6387,17987,C220046
6387,18042,C220046
6387,18102,C220046
6387,18185,C220046
6387,18360,C220046
6387,19170,C220046
6387,19318,C220046
6387,19382,C220046
6387,19447,C220046
6387,19491,C220046
6387,19584,C220046
6387,19836,C220046
6387,20171,C220046
6387,20175,C220046
6387,20713,C220046
6387,20839,C220046
6387,21256,C220046
6387,21297,C220046
6387,21442,C220046
6387,21530,C220046
6387,22000,C220046
6387,22231,C220046
6387,22304,C220046
6387,22898,C220046
6387,22944,C220046
6387,23534,C220046
6387,23654,C220046
6387,24185,C220046
6387,24340,C220046
6387,24429,C220046
6387,24744,C220046
6387,24760,C220046
6387,25352,C220046
6387,25880,C220046
6387,25885,C220046
6387,26674,C220046
6387,26774,C220046
6387,26851,C220046
6387,27349,C220046
6387,27708,C220046
6387,28556,C220046
6387,29046,C220046
6387,29140,C220046
6387,29590,C220046
6387,29640,C220046
6387,29807,C220046
6387,30111,C220046
6387,30342,C220046
6387,31390,C220046
6387,31756,C220046
6387,32192,C220046
6534,29,C220046
6534,124,C220046
6534,220,C220046
6534,258,C220046
6534,441,C220046
6534,911,C220046
6534,923,C220046
6534,944,C220046
6534,1654,C220046
6534,1956,C220046
6534,2150,C220046
6534,2375,C220046
6534,2604,C220046
6534,2978,C220046
6534,3750,C220046
6534,3908,C220046
6534,4107,C220046
6534,5075,C220046
6534,5180,C220046
6534,5667,C220046
6534,5756,C220046
6534,6260,C220046
6534,6387,C220046
6534,6857,C220046
6534,7514,C220046
6534,7892,C220046
6534,8057,C220046
6534,8602,C220046
6534,8655,C220046
6534,9555,C220046
6534,9576,C220046
6534,9713,C220046
6534,9784,C220046
6534,10227,C220046
6534,10389,C220046
6534,10556,C220046
6534,10986,C220046
6534,11047,C220046
6534,11266,C220046
6534,11368,C220046
6534,11537,C220046
6534,11589,C220046
6534,11999,C220046
6534,12478,C220046
6534,12788,C220046
6534,12893,C220046
6534,13108,C220046
6534,13366,C220046
6534,13401,C220046
6534,13732,C220046
6534,13794,C220046
6534,13894,C220046
6534,14034,C220046
6534,16747,C220046
6534,17181,C220046
6534,17938,C220046
6534,17987,C220046
6534,18042,C220046
6534,18102,C220046
6534,18185,C220046
6534,18360,C220046
6534,19170,C220046
6534,19318,C220046
6534,19382,C220046
6534,19447,C220046
6534,19491,C220046
6534,19584,C220046
6534,19836,C220046
6534,20171,C220046
6534,20175,C220046
6534,20713,C220046
6534,20839,C220046
6534,21256,C220046
6534,21297,C220046
6534,21442,C220046
6534,21530,C220046
6534,22000,C220046
6534,22231,C220046
6534,22304,C220046
6534,22898,C220046
6534,22944,C220046
6534,23534,C220046
6534,23654,C220046
6534,24185,C220046
6534,24340,C220046
6534,24429,C220046
6534,24744,C220046
6534,24760,C220046
6534,25352,C220046
6534,25880,C220046
6534,25885,C220046
6534,26674,C220046
6534,26774,C220046
6534,26851,C220046
6534,27349,C220046
6534,27708,C220046
6534,28556,C220046
6534,29046,C220046
6534,29140,C220046
6534,29590,C220046
6534,29640,C220046
6534,29807,C220046
6534,30111,C220046
6534,30342,C220046
6534,31390,C220046
6534,31756,C220046
6534,32192,C220046
6857,29,C220046
6857,124,C220046
6857,220,C220046
6857,258,C220046
6857,441,C220046
6857,911,C220046
6857,923,C220046
6857,944,C220046
6857,1654,C220046
6857,1956,C220046
6857,2150,C220046
