src,dst,relationship
20618,23126,291972
20618,29578,291972
23126,665,291972
23126,10070,291972
23126,17595,291972
23126,20618,291972
23126,29578,291972
29578,665,291972
29578,10070,291972
29578,17595,291972
29578,20618,291972
29578,23126,291972
11184,19854,292055
11184,27737,292055
19854,11184,292055
19854,27737,292055
27737,11184,292055
27737,19854,292055
5685,24508,292058
24508,5685,292058
10158,27016,292096
27016,10158,292096
7853,15482,292308
15482,7853,292308
8930,12343,292406
12343,8930,292406
25901,30109,292411
30109,25901,292411
13785,19118,292627
19118,13785,292627
33741,33742,292817
33741,33743,292817
33742,33741,292817
33742,33743,292817
33743,33741,292817
33743,33742,292817
5656,11209,293111
5656,23448,293111
11209,5656,293111
11209,23448,293111
23448,5656,293111
23448,11209,293111
12892,15879,293188
15879,12892,293188
17528,28570,293196
28570,17528,293196
965,1853,293762
965,25278,293762
1853,965,293762
1853,25278,293762
25278,965,293762
25278,1853,293762
10152,30539,294004
30539,10152,294004
12678,15089,294395
12678,24389,294395
15089,12678,294395
15089,24389,294395
24389,12678,294395
24389,15089,294395
5404,23491,294424
23491,5404,294424
15962,32065,294475
32065,15962,294475
1346,13810,294489
1346,19915,294489
13810,1346,294489
13810,19915,294489
19915,1346,294489
19915,13810,294489
9345,10024,294609
10024,9345,294609
14882,27279,294870
27279,14882,294870
28077,29552,295511
29552,28077,295511
10152,32287,295600
32287,10152,295600
17913,27036,295643
27036,17913,295643
31828,32275,295736
32275,31828,295736
32527,33722,295777
33722,32527,295777
3066,10007,296293
10007,3066,296293
8837,26229,296453
26229,8837,296453
7703,14842,296550
14842,7703,296550
7691,28152,297008
28152,7691,297008
8500,31801,297090
31801,8500,297090
887,7205,297143
7205,887,297143
12247,16353,297212
12247,17738,297212
12247,18108,297212
12247,24194,297212
12247,24247,297212
12247,24351,297212
16353,12247,297212
16353,17738,297212
16353,18108,297212
16353,24194,297212
16353,24247,297212
16353,24351,297212
17738,12247,297212
17738,16353,297212
17738,18108,297212
17738,24194,297212
17738,24247,297212
17738,24351,297212
18108,12247,297212
18108,16353,297212
18108,17738,297212
18108,24194,297212
18108,24247,297212
18108,24351,297212
24194,12247,297212
24194,16353,297212
24194,17738,297212
24194,18108,297212
24194,24247,297212
24194,24351,297212
24247,12247,297212
24247,16353,297212
24247,17738,297212
24247,18108,297212
24247,24194,297212
24247,24351,297212
24351,12247,297212
24351,16353,297212
24351,17738,297212
24351,18108,297212
24351,24194,297212
24351,24247,297212
16927,24392,297277
24392,16927,297277
4278,11556,297330
4278,24161,297330
4278,29776,297330
11556,4278,297330
11556,24161,297330
11556,29776,297330
24161,4278,297330
24161,11556,297330
24161,29776,297330
29776,4278,297330
29776,11556,297330
29776,24161,297330
1576,9813,297496
1576,14356,297496
1576,15630,297496
1576,18719,297496
1576,18989,297496
9813,1576,297496
9813,14356,297496
9813,15630,297496
9813,18719,297496
9813,18989,297496
14356,1576,297496
14356,9813,297496
14356,15630,297496
14356,18719,297496
14356,18989,297496
15630,1576,297496
15630,9813,297496
15630,14356,297496
15630,18719,297496
15630,18989,297496
18719,1576,297496
18719,9813,297496
18719,14356,297496
18719,15630,297496
18719,18989,297496
18989,1576,297496
18989,9813,297496
18989,14356,297496
18989,15630,297496
18989,18719,297496
11239,29830,297569
29830,11239,297569
25039,27849,297735
25039,32265,297735
27849,25039,297735
27849,32265,297735
32265,25039,297735
32265,27849,297735
12364,31127,297800
31127,12364,297800
965,5192,297869
965,14534,297869
965,29869,297869
5192,965,297869
5192,14534,297869
5192,29869,297869
14534,965,297869
14534,5192,297869
14534,29869,297869
29869,965,297869
29869,5192,297869
29869,14534,297869
14344,15949,297911
15949,14344,297911
10534,13335,298119
10534,21516,298119
13335,10534,298119
13335,21516,298119
21516,10534,298119
21516,13335,298119
4935,31015,298431
31015,4935,298431
1474,2553,298493
1474,15513,298493
1474,25921,298493
1474,27488,298493
2553,1474,298493
2553,15513,298493
2553,25921,298493
2553,27488,298493
15513,1474,298493
15513,2553,298493
15513,25921,298493
15513,27488,298493
25921,1474,298493
25921,2553,298493
25921,15513,298493
25921,27488,298493
27488,1474,298493
27488,2553,298493
27488,15513,298493
27488,25921,298493
5902,13522,298553
5902,31135,298553
13522,5902,298553
13522,31135,298553
31135,5902,298553
31135,13522,298553
15235,31007,298608
31007,15235,298608
1092,10494,298647
10494,1092,298647
6373,12633,298671
12633,6373,298671
2876,4612,298874
4612,2876,298874
24301,29218,298921
24301,29505,298921
29218,24301,298921
29218,29505,298921
29505,24301,298921
29505,29218,298921
7721,26722,298924
26722,7721,298924
2386,12959,299089
12959,2386,299089
1241,7130,299306
7130,1241,299306
1596,32369,299354
32369,1596,299354
13359,16236,299584
13359,29679,299584
13359,31880,299584
16236,13359,299584
16236,29679,299584
16236,31880,299584
29679,13359,299584
29679,16236,299584
29679,31880,299584
31880,13359,299584
31880,16236,299584
31880,29679,299584
6700,13308,299990
13308,6700,299990
18904,22150,300188
22150,18904,300188
9062,31760,300726
31760,9062,300726
23734,32282,301151
32282,23734,301151
3767,31906,301171
3767,32413,301171
31906,3767,301171
31906,32413,301171
32413,3767,301171
32413,31906,301171
9152,17037,301239
9152,18906,301239
9152,24469,301239
9152,30769,301239
17037,9152,301239
17037,18906,301239
17037,24469,301239
17037,30769,301239
18906,9152,301239
18906,17037,301239
18906,24469,301239
18906,30769,301239
24469,9152,301239
24469,17037,301239
24469,18906,301239
24469,30769,301239
30769,9152,301239
30769,17037,301239
30769,18906,301239
30769,24469,301239
4350,13910,301265
13910,4350,301265
6603,21775,301450
21775,6603,301450
819,6686,301824
6686,819,301824
2161,4302,301826
2161,8401,301826
4302,2161,301826
4302,8401,301826
8401,2161,301826
8401,4302,301826
7733,13473,301853
13473,7733,301853
22897,32270,301979
32270,22897,301979
12199,31988,302066
31988,12199,302066
108,4194,302106
4194,108,302106
12708,27224,302116
27224,12708,302116
7721,22704,302117
22704,7721,302117
22467,26370,302304
26370,22467,302304
5267,31890,302686
31890,5267,302686
9641,17037,302754
17037,9641,302754
3429,4036,302858
3429,9001,302858
3429,15919,302858
3429,19620,302858
3429,21609,302858
4036,3429,302858
4036,9001,302858
4036,15919,302858
4036,19620,302858
4036,21609,302858
9001,3429,302858
9001,4036,302858
9001,15919,302858
9001,19620,302858
9001,21609,302858
15919,3429,302858
15919,4036,302858
15919,9001,302858
15919,19620,302858
15919,21609,302858
19620,3429,302858
19620,4036,302858
19620,9001,302858
19620,15919,302858
19620,21609,302858
21609,3429,302858
21609,4036,302858
21609,9001,302858
21609,15919,302858
21609,19620,302858
24459,29776,303076
29776,24459,303076
11538,14538,303199
14538,11538,303199
95,20068,303417
20068,95,303417
5831,28069,303573
28069,5831,303573
12146,13250,303676
12146,19108,303676
13250,12146,303676
13250,19108,303676
19108,12146,303676
19108,13250,303676
4733,21229,303811
21229,4733,303811
18912,24807,304206
24807,18912,304206
9115,28937,304679
28937,9115,304679
1298,9237,304711
1298,16024,304711
9237,1298,304711
9237,16024,304711
16024,1298,304711
16024,9237,304711
6670,9765,304911
9765,6670,304911
28277,30940,305037
30940,28277,305037
14151,17240,305079
17240,14151,305079
17086,20105,305191
20105,17086,305191
2910,23108,305255
23108,2910,305255
1018,22506,305359
22506,1018,305359
17686,28765,305487
28765,17686,305487
27321,28256,305660
28256,27321,305660
12708,13700,305936
13700,12708,305936
19533,30668,306139
30668,19533,306139
17308,24973,306242
24973,17308,306242
11845,23634,306280
23634,11845,306280
5154,25675,306316
25675,5154,306316
805,29252,306370
29252,805,306370
12070,25675,306446
25675,12070,306446
12118,17540,306574
17540,12118,306574
20461,21526,306971
21526,20461,306971
13312,24326,307312
13312,27338,307312
13312,32331,307312
24326,13312,307312
24326,27338,307312
24326,32331,307312
27338,13312,307312
27338,24326,307312
27338,32331,307312
32331,13312,307312
32331,24326,307312
32331,27338,307312
1625,11445,307638
11445,1625,307638
249,21526,307709
21526,249,307709
2904,11526,307841
11526,2904,307841
2958,16445,307889
16445,2958,307889
9795,25963,307967
25963,9795,307967
15760,26414,308174
26414,15760,308174
1160,17892,308516
17892,1160,308516
309,6075,308832
6075,309,308832
3445,4765,308844
3445,6369,308844
3445,31011,308844
4765,3445,308844
4765,6369,308844
4765,31011,308844
6369,3445,308844
6369,4765,308844
6369,31011,308844
31011,3445,308844
31011,4765,308844
31011,6369,308844
30215,32265,309085
32265,30215,309085
1270,4937,309376
1270,17003,309376
1270,18727,309376
4937,1270,309376
4937,17003,309376
4937,18727,309376
17003,1270,309376
17003,4937,309376
17003,18727,309376
18727,1270,309376
18727,4937,309376
18727,17003,309376
191,22319,309480
191,29285,309480
22319,191,309480
22319,29285,309480
29285,191,309480
29285,22319,309480
13629,16420,309646
13629,17517,309646
16420,13629,309646
16420,17517,309646
17517,13629,309646
17517,16420,309646
21229,26604,309710
21229,31133,309710
26604,21229,309710
26604,31133,309710
31133,21229,309710
31133,26604,309710
1647,28668,309814
28668,1647,309814
18412,23807,309818
23807,18412,309818
16881,32052,309819
32052,16881,309819
5406,7734,309824
5406,10253,309824
5406,17261,309824
7734,5406,309824
7734,10253,309824
7734,17261,309824
10253,5406,309824
10253,7734,309824
10253,17261,309824
17261,5406,309824
17261,7734,309824
17261,10253,309824
12301,21610,310268
21610,12301,310268
2826,25995,310282
25995,2826,310282
10315,18702,310386
18702,10315,310386
12203,17547,310562
12203,32313,310562
17547,12203,310562
17547,32313,310562
32313,12203,310562
32313,17547,310562
2005,5003,310570
5003,2005,310570
3753,4771,310585
4771,3753,310585
26113,29471,310720
29471,26113,310720
6584,18914,310835
6584,21968,310835
18914,6584,310835
18914,21968,310835
21968,6584,310835
21968,18914,310835
19664,20031,310927
19664,22160,310927
19664,22161,310927
19664,31154,310927
20031,19664,310927
20031,22160,310927
20031,22161,310927
20031,31154,310927
22160,19664,310927
22160,20031,310927
22160,22161,310927
22160,31154,310927
22161,19664,310927
22161,20031,310927
22161,22160,310927
22161,31154,310927
31154,19664,310927
31154,20031,310927
31154,22160,310927
31154,22161,310927
26705,29886,310998
29886,26705,310998
11056,16043,311008
16043,11056,311008
11477,24653,311031
24653,11477,311031
4963,10115,311124
4963,28335,311124
10115,4963,311124
10115,28335,311124
28335,4963,311124
28335,10115,311124
19452,28457,311237
28457,19452,311237
7838,18168,311733
18168,7838,311733
13744,29438,312002
29438,13744,312002
6229,6991,312037
6991,6229,312037
7366,9407,312155
9407,7366,312155
22622,24359,312176
22622,31394,312176
24359,22622,312176
24359,31394,312176
31394,22622,312176
31394,24359,312176
21774,29322,312458
29322,21774,312458
15430,18091,312643
18091,15430,312643
11383,15081,312647
11383,19434,312647
11383,21389,312647
15081,11383,312647
15081,19434,312647
15081,21389,312647
19434,11383,312647
19434,15081,312647
19434,21389,312647
21389,11383,312647
21389,15081,312647
21389,19434,312647
249,21526,312687
21526,249,312687
15194,32288,312771
32288,15194,312771
1892,5577,312881
1892,14605,312881
1892,19130,312881
1892,30710,312881
1892,30841,312881
5577,1892,312881
5577,14605,312881
5577,19130,312881
5577,30710,312881
5577,30841,312881
14605,1892,312881
14605,5577,312881
14605,19130,312881
14605,30710,312881
14605,30841,312881
19130,1892,312881
19130,5577,312881
19130,14605,312881
19130,30710,312881
19130,30841,312881
30710,1892,312881
30710,5577,312881
30710,14605,312881
30710,19130,312881
30710,30841,312881
30841,1892,312881
30841,5577,312881
30841,14605,312881
30841,19130,312881
30841,30710,312881
3158,9487,312947
3158,16681,312947
3158,24085,312947
3158,28011,312947
9487,3158,312947
9487,16681,312947
9487,24085,312947
9487,28011,312947
16681,3158,312947
16681,9487,312947
16681,24085,312947
16681,28011,312947
24085,3158,312947
24085,9487,312947
24085,16681,312947
24085,28011,312947
28011,3158,312947
28011,9487,312947
28011,16681,312947
28011,24085,312947
9910,24301,312979
9910,32140,312979
24301,9910,312979
24301,32140,312979
32140,9910,312979
32140,24301,312979
20334,29658,313015
29658,20334,313015
22934,25612,313165
25612,22934,313165
11972,14413,313232
14413,11972,313232
3910,18410,313545
18410,3910,313545
4024,12114,313587
4024,12161,313587
12114,4024,313587
12114,12161,313587
12161,4024,313587
12161,12114,313587
5838,17842,313605
17842,5838,313605
22309,30546,313696
30546,22309,313696
16173,26604,313742
26604,16173,313742
12973,23331,313875
23331,12973,313875
10363,24116,313922
24116,10363,313922
9319,23051,313983
9319,23210,313983
23051,9319,313983
23051,23210,313983
23210,9319,313983
23210,23051,313983
2388,4918,314009
4918,2388,314009
15455,23535,314089
23535,15455,314089
32000,32106,314442
32106,32000,314442
21743,29812,314472
29812,21743,314472
11305,21309,314758
11305,30756,314758
11305,30893,314758
11305,32307,314758
21309,11305,314758
21309,30756,314758
21309,30893,314758
21309,32307,314758
30756,11305,314758
30756,21309,314758
30756,30893,314758
30756,32307,314758
30893,11305,314758
30893,21309,314758
30893,30756,314758
30893,32307,314758
32307,11305,314758
32307,21309,314758
32307,30756,314758
32307,30893,314758
12375,28748,314821
28748,12375,314821
21240,25841,314856
25841,21240,314856
17775,32163,314883
32163,17775,314883
9958,12581,314997
12581,9958,314997
4813,9712,315007
4813,14193,315007
9712,4813,315007
9712,14193,315007
14193,4813,315007
14193,9712,315007
9238,21451,315271
9238,24145,315271
21451,9238,315271
21451,24145,315271
24145,9238,315271
24145,21451,315271
9151,16959,315396
9151,18573,315396
9151,25661,315396
16959,9151,315396
16959,18573,315396
16959,25661,315396
18573,9151,315396
18573,16959,315396
18573,25661,315396
25661,9151,315396
25661,16959,315396
25661,18573,315396
23422,27611,315593
27611,23422,315593
531,26693,315616
26693,531,315616
6168,28213,315633
28213,6168,315633
